threshold,aep,ari,longitude,latitude,hit
0.1000000000,0.0000015600,641044.7490902774,38.9463800000,-47.0593525180,1
0.1000000000,0.0000015600,641044.7490902774,38.9913000000,-47.0593525180,1
0.1000000000,0.0000015600,641044.7490902774,39.0362200000,-47.0593525180,1
0.1000000000,0.0000010400,961567.1236354160,39.0811300000,-47.0593525180,1
0.1000000000,0.0000005200,1923134.2472708321,39.1260500000,-47.0593525180,1
0.1000000000,0.0000005200,1923134.2472708321,37.3294200000,-47.0143884892,1
0.1000000000,0.0000025999,384626.8494541664,37.3743300000,-47.0143884892,1
0.1000000000,0.0000041599,240391.7809088540,37.4192500000,-47.0143884892,1
0.1000000000,0.0000046799,213681.5830300924,37.4641600000,-47.0143884892,1
0.1000000000,0.0000046799,213681.5830300924,37.5090800000,-47.0143884892,1
0.1000000000,0.0000046799,213681.5830300924,37.5540000000,-47.0143884892,1
0.1000000000,0.0000093597,106840.7915150462,37.5989100000,-47.0143884892,1
0.1000000000,0.0000171595,58276.7953718434,37.6438300000,-47.0143884892,1
0.1000000000,0.0000259992,38462.6849454166,37.6887400000,-47.0143884892,1
0.1000000000,0.0000363989,27473.3463895833,37.7336600000,-47.0143884892,1
0.1000000000,0.0000462786,21608.2499693352,37.7785700000,-47.0143884892,1
0.1000000000,0.0000535584,18671.2062841828,37.8234900000,-47.0143884892,1
0.1000000000,0.0000634381,15763.3954694331,37.8684100000,-47.0143884892,1
0.1000000000,0.0000733178,13639.2499806442,37.9133200000,-47.0143884892,1
0.1000000000,0.0000795576,12569.5048841231,37.9582400000,-47.0143884892,1
0.1000000000,0.0000852775,11726.4283370173,38.0031500000,-47.0143884892,1
0.1000000000,0.0000868374,11515.7739357535,38.0480700000,-47.0143884892,1
0.1000000000,0.0000795576,12569.5048841231,38.0929800000,-47.0143884892,1
0.1000000000,0.0000779977,12820.8949818055,38.1379000000,-47.0143884892,1
0.1000000000,0.0000743578,13448.4912396562,38.1828200000,-47.0143884892,1
0.1000000000,0.0000701979,14245.4388686728,38.2277300000,-47.0143884892,1
0.1000000000,0.0000582383,17170.8414934896,38.2726500000,-47.0143884892,1
0.1000000000,0.0000493985,20243.5183923245,38.3175600000,-47.0143884892,1
0.1000000000,0.0000436787,22894.4553246528,38.3624800000,-47.0143884892,1
0.1000000000,0.0000369189,27086.3978488850,38.4074000000,-47.0143884892,1
0.1000000000,0.0000296391,33739.1973205409,38.4523100000,-47.0143884892,1
0.1000000000,0.0000249593,40065.2968181423,38.4972300000,-47.0143884892,1
0.1000000000,0.0000207994,48078.3561817708,38.5421400000,-47.0143884892,1
0.1000000000,0.0000140396,71227.1943433642,38.5870600000,-47.0143884892,1
0.1000000000,0.0000114397,87415.1930577651,38.6319700000,-47.0143884892,1
0.1000000000,0.0000088397,113125.5439571078,38.6768900000,-47.0143884892,1
0.1000000000,0.0000062398,160261.1872725693,38.7218100000,-47.0143884892,1
0.1000000000,0.0000046799,213681.5830300924,38.7667200000,-47.0143884892,1
0.1000000000,0.0000031199,320522.3745451387,38.8116400000,-47.0143884892,1
0.1000000000,0.0000031199,320522.3745451387,38.8565500000,-47.0143884892,1
0.1000000000,0.0000025999,384626.8494541664,38.9014700000,-47.0143884892,1
0.1000000000,0.0000015600,641044.7490902774,38.9463800000,-47.0143884892,1
0.1000000000,0.0000015600,641044.7490902774,38.9913000000,-47.0143884892,1
0.1000000000,0.0000015600,641044.7490902774,39.0362200000,-47.0143884892,1
0.1000000000,0.0000010400,961567.1236354160,39.0811300000,-47.0143884892,1
0.1000000000,0.0000005200,1923134.2472708321,39.1260500000,-47.0143884892,1
0.1000000000,0.0000005200,1923134.2472708321,39.1709600000,-47.0143884892,1
0.1000000000,0.0000010400,961567.1236354160,37.3743300000,-46.9694244604,1
0.1000000000,0.0000025999,384626.8494541664,37.4192500000,-46.9694244604,1
0.1000000000,0.0000041599,240391.7809088540,37.4641600000,-46.9694244604,1
0.1000000000,0.0000046799,213681.5830300924,37.5090800000,-46.9694244604,1
0.1000000000,0.0000051998,192313.4247270832,37.5540000000,-46.9694244604,1
0.1000000000,0.0000088397,113125.5439571078,37.5989100000,-46.9694244604,1
0.1000000000,0.0000218393,45788.9106493055,37.6438300000,-46.9694244604,1
0.1000000000,0.0000436787,22894.4553246528,37.6887400000,-46.9694244604,1
0.1000000000,0.0000540784,18491.6754545272,37.7336600000,-46.9694244604,1
0.1000000000,0.0000852775,11726.4283370173,37.7785700000,-46.9694244604,1
0.1000000000,0.0001237563,8080.3959969363,37.8234900000,-46.9694244604,1
0.1000000000,0.0001409158,7096.4363367927,37.8684100000,-46.9694244604,1
0.1000000000,0.0001518355,6586.0761892837,37.9133200000,-46.9694244604,1
0.1000000000,0.0001539154,6497.0751596988,37.9582400000,-46.9694244604,1
0.1000000000,0.0001367559,7312.2975181400,38.0031500000,-46.9694244604,1
0.1000000000,0.0001247963,8013.0593636285,38.0480700000,-46.9694244604,1
0.1000000000,0.0001128366,8862.3698030914,38.0929800000,-46.9694244604,1
0.1000000000,0.0001013970,9862.2269090812,38.1379000000,-46.9694244604,1
0.1000000000,0.0000847575,11798.3696151585,38.1828200000,-46.9694244604,1
0.1000000000,0.0000743578,13448.4912396562,38.2277300000,-46.9694244604,1
0.1000000000,0.0000623981,16026.1187272569,38.2726500000,-46.9694244604,1
0.1000000000,0.0000509585,19623.8188497024,38.3175600000,-46.9694244604,1
0.1000000000,0.0000431587,23170.2921357932,38.3624800000,-46.9694244604,1
0.1000000000,0.0000348390,28703.4962279229,38.4074000000,-46.9694244604,1
0.1000000000,0.0000270392,36983.3509090545,38.4523100000,-46.9694244604,1
0.1000000000,0.0000197594,50608.7959808114,38.4972300000,-46.9694244604,1
0.1000000000,0.0000140396,71227.1943433642,38.5421400000,-46.9694244604,1
0.1000000000,0.0000109197,91577.8212986111,38.5870600000,-46.9694244604,1
0.1000000000,0.0000077998,128208.9498180555,38.6319700000,-46.9694244604,1
0.1000000000,0.0000062398,160261.1872725693,38.6768900000,-46.9694244604,1
0.1000000000,0.0000051998,192313.4247270832,38.7218100000,-46.9694244604,1
0.1000000000,0.0000051998,192313.4247270832,38.7667200000,-46.9694244604,1
0.1000000000,0.0000046799,213681.5830300924,38.8116400000,-46.9694244604,1
0.1000000000,0.0000046799,213681.5830300924,38.8565500000,-46.9694244604,1
0.1000000000,0.0000036399,274733.4638958331,38.9014700000,-46.9694244604,1
0.1000000000,0.0000025999,384626.8494541664,38.9463800000,-46.9694244604,1
0.1000000000,0.0000020799,480783.5618177080,38.9913000000,-46.9694244604,1
0.1000000000,0.0000015600,641044.7490902774,39.0362200000,-46.9694244604,1
0.1000000000,0.0000010400,961567.1236354160,39.0811300000,-46.9694244604,1
0.1000000000,0.0000005200,1923134.2472708321,39.1260500000,-46.9694244604,1
0.1000000000,0.0000005200,1923134.2472708321,39.1709600000,-46.9694244604,1
0.1000000000,0.0000005200,1923134.2472708321,37.4192500000,-46.9244604317,1
0.1000000000,0.0000020799,480783.5618177080,37.4641600000,-46.9244604317,1
0.1000000000,0.0000046799,213681.5830300924,37.5090800000,-46.9244604317,1
0.1000000000,0.0000057198,174830.3861155302,37.5540000000,-46.9244604317,1
0.1000000000,0.0000077998,128208.9498180555,37.5989100000,-46.9244604317,1
0.1000000000,0.0000285991,34966.0772231060,37.6438300000,-46.9244604317,1
0.1000000000,0.0000748778,13355.0989393808,37.6887400000,-46.9244604317,1
0.1000000000,0.0001206364,8289.3717554777,37.7336600000,-46.9244604317,1
0.1000000000,0.0002553124,3916.7703610404,37.7785700000,-46.9244604317,1
0.1000000000,0.0002880714,3471.3614571676,37.8234900000,-46.9244604317,1
0.1000000000,0.0002698720,3705.4609774004,37.8684100000,-46.9244604317,1
0.1000000000,0.0002469926,4048.7036784649,37.9133200000,-46.9244604317,1
0.1000000000,0.0002189135,4568.0148391231,37.9582400000,-46.9244604317,1
0.1000000000,0.0001944742,5142.0701798685,38.0031500000,-46.9244604317,1
0.1000000000,0.0001663950,6009.7945227213,38.0480700000,-46.9244604317,1
0.1000000000,0.0001388359,7202.7499897784,38.0929800000,-46.9244604317,1
0.1000000000,0.0001138766,8781.4349190449,38.1379000000,-46.9244604317,1
0.1000000000,0.0000915173,10926.8991322206,38.1828200000,-46.9244604317,1
0.1000000000,0.0000753978,13262.9948087644,38.2277300000,-46.9244604317,1
0.1000000000,0.0000582383,17170.8414934896,38.2726500000,-46.9244604317,1
0.1000000000,0.0000436787,22894.4553246528,38.3175600000,-46.9244604317,1
0.1000000000,0.0000343190,29138.3976859217,38.3624800000,-46.9244604317,1
0.1000000000,0.0000265192,37708.5146523693,38.4074000000,-46.9244604317,1
0.1000000000,0.0000223593,44724.0522621124,38.4523100000,-46.9244604317,1
0.1000000000,0.0000197594,50608.7959808114,38.4972300000,-46.9244604317,1
0.1000000000,0.0000161195,62036.5886216397,38.5421400000,-46.9244604317,1
0.1000000000,0.0000135196,73966.7018181089,38.5870600000,-46.9244604317,1
0.1000000000,0.0000109197,91577.8212986111,38.6319700000,-46.9244604317,1
0.1000000000,0.0000093597,106840.7915150462,38.6768900000,-46.9244604317,1
0.1000000000,0.0000067598,147933.4036362178,38.7218100000,-46.9244604317,1
0.1000000000,0.0000057198,174830.3861155302,38.7667200000,-46.9244604317,1
0.1000000000,0.0000046799,213681.5830300924,38.8116400000,-46.9244604317,1
0.1000000000,0.0000031199,320522.3745451387,38.8565500000,-46.9244604317,1
0.1000000000,0.0000025999,384626.8494541664,38.9014700000,-46.9244604317,1
0.1000000000,0.0000025999,384626.8494541664,38.9463800000,-46.9244604317,1
0.1000000000,0.0000020799,480783.5618177080,38.9913000000,-46.9244604317,1
0.1000000000,0.0000015600,641044.7490902774,39.0362200000,-46.9244604317,1
0.1000000000,0.0000005200,1923134.2472708321,39.0811300000,-46.9244604317,1
0.1000000000,0.0000005200,1923134.2472708321,39.1260500000,-46.9244604317,1
0.1000000000,0.0000005200,1923134.2472708321,37.4641600000,-46.8794964029,1
0.1000000000,0.0000015600,641044.7490902774,37.5090800000,-46.8794964029,1
0.1000000000,0.0000062398,160261.1872725693,37.5540000000,-46.8794964029,1
0.1000000000,0.0000114397,87415.1930577651,37.5989100000,-46.8794964029,1
0.1000000000,0.0000436787,22894.4553246528,37.6438300000,-46.8794964029,1
0.1000000000,0.0002293132,4360.8486332672,37.6887400000,-46.8794964029,1
0.1000000000,0.0003187505,3137.2499955479,37.7336600000,-46.8794964029,1
0.1000000000,0.0004799457,2083.5690652988,37.7785700000,-46.8794964029,1
0.1000000000,0.0004456267,2244.0306269205,37.8234900000,-46.8794964029,1
0.1000000000,0.0003582693,2791.1962950230,37.8684100000,-46.8794964029,1
0.1000000000,0.0003067909,3259.5495716455,37.9133200000,-46.8794964029,1
0.1000000000,0.0002506325,3989.9050773254,37.9582400000,-46.8794964029,1
0.1000000000,0.0001965541,5087.6567388117,38.0031500000,-46.8794964029,1
0.1000000000,0.0001669150,5991.0724214045,38.0480700000,-46.8794964029,1
0.1000000000,0.0001357160,7368.3304493135,38.0929800000,-46.8794964029,1
0.1000000000,0.0001091967,9157.7821298611,38.1379000000,-46.8794964029,1
0.1000000000,0.0000857974,11655.3590743687,38.1828200000,-46.8794964029,1
0.1000000000,0.0000701979,14245.4388686728,38.2277300000,-46.8794964029,1
0.1000000000,0.0000556383,17973.2172642134,38.2726500000,-46.8794964029,1
0.1000000000,0.0000447187,22362.0261310562,38.3175600000,-46.8794964029,1
0.1000000000,0.0000363989,27473.3463895833,38.3624800000,-46.8794964029,1
0.1000000000,0.0000306791,32595.4957164548,38.4074000000,-46.8794964029,1
0.1000000000,0.0000228793,43707.5965288826,38.4523100000,-46.8794964029,1
0.1000000000,0.0000207994,48078.3561817708,38.4972300000,-46.8794964029,1
0.1000000000,0.0000181995,54946.6927791666,38.5421400000,-46.8794964029,1
0.1000000000,0.0000145596,68683.3659739583,38.5870600000,-46.8794964029,1
0.1000000000,0.0000119596,83614.5324900362,38.6319700000,-46.8794964029,1
0.1000000000,0.0000109197,91577.8212986111,38.6768900000,-46.8794964029,1
0.1000000000,0.0000109197,91577.8212986111,38.7218100000,-46.8794964029,1
0.1000000000,0.0000088397,113125.5439571078,38.7667200000,-46.8794964029,1
0.1000000000,0.0000062398,160261.1872725693,38.8116400000,-46.8794964029,1
0.1000000000,0.0000046799,213681.5830300924,38.8565500000,-46.8794964029,1
0.1000000000,0.0000020799,480783.5618177080,38.9014700000,-46.8794964029,1
0.1000000000,0.0000015600,641044.7490902774,38.9463800000,-46.8794964029,1
0.1000000000,0.0000010400,961567.1236354160,38.9913000000,-46.8794964029,1
0.1000000000,0.0000005200,1923134.2472708321,39.0362200000,-46.8794964029,1
0.1000000000,0.0000005200,1923134.2472708321,39.0811300000,-46.8794964029,1
0.1000000000,0.0000005200,1923134.2472708321,39.1260500000,-46.8794964029,1
0.1000000000,0.0000005200,1923134.2472708321,39.1709600000,-46.8794964029,1
0.1000000000,0.0000010400,961567.1236354160,37.4641600000,-46.8345323741,1
0.1000000000,0.0000020799,480783.5618177080,37.5090800000,-46.8345323741,1
0.1000000000,0.0000051998,192313.4247270832,37.5540000000,-46.8345323741,1
0.1000000000,0.0000155995,64104.4749090277,37.5989100000,-46.8345323741,1
0.1000000000,0.0000431587,23170.2921357932,37.6438300000,-46.8345323741,1
0.1000000000,0.0001305161,7661.8894313579,37.6887400000,-46.8345323741,1
0.1000000000,0.0001934342,5169.7157184700,37.7336600000,-46.8345323741,1
0.1000000000,0.0003036709,3293.0380946418,37.7785700000,-46.8345323741,1
0.1000000000,0.0003083508,3243.0594389053,37.8234900000,-46.8345323741,1
0.1000000000,0.0002818316,3548.2181683964,37.8684100000,-46.8345323741,1
0.1000000000,0.0002573923,3885.1196914562,37.9133200000,-46.8345323741,1
0.1000000000,0.0002194335,4557.1901594096,37.9582400000,-46.8345323741,1
0.1000000000,0.0001845945,5417.2795697770,38.0031500000,-46.8345323741,1
0.1000000000,0.0001544354,6475.1994857604,38.0480700000,-46.8345323741,1
0.1000000000,0.0001320761,7571.3946742946,38.0929800000,-46.8345323741,1
0.1000000000,0.0001071168,9335.6031420914,38.1379000000,-46.8345323741,1
0.1000000000,0.0000899573,11116.3829322013,38.1828200000,-46.8345323741,1
0.1000000000,0.0000717579,13935.7554150060,38.2277300000,-46.8345323741,1
0.1000000000,0.0000618782,16160.7919938725,38.2726500000,-46.8345323741,1
0.1000000000,0.0000530384,18854.2573261846,38.3175600000,-46.8345323741,1
0.1000000000,0.0000400388,24975.7694450757,38.3624800000,-46.8345323741,1
0.1000000000,0.0000317191,31526.7909388661,38.4074000000,-46.8345323741,1
0.1000000000,0.0000244393,40917.7499419326,38.4523100000,-46.8345323741,1
0.1000000000,0.0000207994,48078.3561817708,38.4972300000,-46.8345323741,1
0.1000000000,0.0000166395,60097.9452272135,38.5421400000,-46.8345323741,1
0.1000000000,0.0000135196,73966.7018181089,38.5870600000,-46.8345323741,1
0.1000000000,0.0000119596,83614.5324900362,38.6319700000,-46.8345323741,1
0.1000000000,0.0000114397,87415.1930577651,38.6768900000,-46.8345323741,1
0.1000000000,0.0000093597,106840.7915150462,38.7218100000,-46.8345323741,1
0.1000000000,0.0000083198,120195.8904544270,38.7667200000,-46.8345323741,1
0.1000000000,0.0000046799,213681.5830300924,38.8116400000,-46.8345323741,1
0.1000000000,0.0000031199,320522.3745451387,38.8565500000,-46.8345323741,1
0.1000000000,0.0000031199,320522.3745451387,38.9014700000,-46.8345323741,1
0.1000000000,0.0000015600,641044.7490902774,38.9463800000,-46.8345323741,1
0.1000000000,0.0000015600,641044.7490902774,38.9913000000,-46.8345323741,1
0.1000000000,0.0000015600,641044.7490902774,39.0362200000,-46.8345323741,1
0.1000000000,0.0000005200,1923134.2472708321,39.0811300000,-46.8345323741,1
0.1000000000,0.0000005200,1923134.2472708321,39.1260500000,-46.8345323741,1
0.1000000000,0.0000005200,1923134.2472708321,37.4192500000,-46.7895683453,1
0.1000000000,0.0000010400,961567.1236354160,37.4641600000,-46.7895683453,1
0.1000000000,0.0000036399,274733.4638958331,37.5090800000,-46.7895683453,1
0.1000000000,0.0000077998,128208.9498180555,37.5540000000,-46.7895683453,1
0.1000000000,0.0000150796,66314.9740438218,37.5989100000,-46.7895683453,1
0.1000000000,0.0000384789,25988.3006387950,37.6438300000,-46.7895683453,1
0.1000000000,0.0000686380,14569.1988429609,37.6887400000,-46.7895683453,1
0.1000000000,0.0000967171,10339.4314369400,37.7336600000,-46.7895683453,1
0.1000000000,0.0001648351,6066.6695497503,37.7785700000,-46.7895683453,1
0.1000000000,0.0001835545,5447.9723718720,37.8234900000,-46.7895683453,1
0.1000000000,0.0001861545,5371.8833722649,37.8684100000,-46.7895683453,1
0.1000000000,0.0001856345,5386.9306646242,37.9133200000,-46.7895683453,1
0.1000000000,0.0001715949,5827.6795371843,37.9582400000,-46.7895683453,1
0.1000000000,0.0001471556,6795.5273755153,38.0031500000,-46.7895683453,1
0.1000000000,0.0001325960,7541.7029304739,38.0480700000,-46.7895683453,1
0.1000000000,0.0001149166,8701.9649197775,38.0929800000,-46.7895683453,1
0.1000000000,0.0000956771,10451.8165612545,38.1379000000,-46.7895683453,1
0.1000000000,0.0000837175,11944.9332128623,38.1828200000,-46.7895683453,1
0.1000000000,0.0000691579,14459.6559945175,38.2277300000,-46.7895683453,1
0.1000000000,0.0000551184,18142.7759176494,38.2726500000,-46.7895683453,1
0.1000000000,0.0000488785,20458.8749709663,38.3175600000,-46.7895683453,1
0.1000000000,0.0000389988,25641.7899636111,38.3624800000,-46.7895683453,1
0.1000000000,0.0000337990,29586.6807272436,38.4074000000,-46.7895683453,1
0.1000000000,0.0000259992,38462.6849454166,38.4523100000,-46.7895683453,1
0.1000000000,0.0000228793,43707.5965288826,38.4972300000,-46.7895683453,1
0.1000000000,0.0000187194,53420.3957575231,38.5421400000,-46.7895683453,1
0.1000000000,0.0000124796,80130.5936362847,38.5870600000,-46.7895683453,1
0.1000000000,0.0000088397,113125.5439571078,38.6319700000,-46.7895683453,1
0.1000000000,0.0000051998,192313.4247270832,38.6768900000,-46.7895683453,1
0.1000000000,0.0000046799,213681.5830300924,38.7218100000,-46.7895683453,1
0.1000000000,0.0000041599,240391.7809088540,38.7667200000,-46.7895683453,1
0.1000000000,0.0000031199,320522.3745451387,38.8116400000,-46.7895683453,1
0.1000000000,0.0000031199,320522.3745451387,38.8565500000,-46.7895683453,1
0.1000000000,0.0000025999,384626.8494541664,38.9014700000,-46.7895683453,1
0.1000000000,0.0000010400,961567.1236354160,38.9463800000,-46.7895683453,1
0.1000000000,0.0000005200,1923134.2472708321,37.4192500000,-46.7446043165,1
0.1000000000,0.0000015600,641044.7490902774,37.4641600000,-46.7446043165,1
0.1000000000,0.0000041599,240391.7809088540,37.5090800000,-46.7446043165,1
0.1000000000,0.0000072798,137366.7319479166,37.5540000000,-46.7446043165,1
0.1000000000,0.0000135196,73966.7018181089,37.5989100000,-46.7446043165,1
0.1000000000,0.0000249593,40065.2968181423,37.6438300000,-46.7446043165,1
0.1000000000,0.0000369189,27086.3978488850,37.6887400000,-46.7446043165,1
0.1000000000,0.0000582383,17170.8414934896,37.7336600000,-46.7446043165,1
0.1000000000,0.0000878774,11379.4925874014,37.7785700000,-46.7446043165,1
0.1000000000,0.0001086768,9201.5992692384,37.8234900000,-46.7446043165,1
0.1000000000,0.0001164765,8585.4207467448,37.8684100000,-46.7446043165,1
0.1000000000,0.0001206364,8289.3717554777,37.9133200000,-46.7446043165,1
0.1000000000,0.0001206364,8289.3717554777,37.9582400000,-46.7446043165,1
0.1000000000,0.0001117967,8944.8104524225,38.0031500000,-46.7446043165,1
0.1000000000,0.0001019170,9811.9094248512,38.0480700000,-46.7446043165,1
0.1000000000,0.0000941172,10625.0510898941,38.0929800000,-46.7446043165,1
0.1000000000,0.0000821576,12171.7357422205,38.1379000000,-46.7446043165,1
0.1000000000,0.0000691579,14459.6559945175,38.1828200000,-46.7446043165,1
0.1000000000,0.0000597982,16722.9064980072,38.2277300000,-46.7446043165,1
0.1000000000,0.0000509585,19623.8188497024,38.2726500000,-46.7446043165,1
0.1000000000,0.0000421187,23742.3981144547,38.3175600000,-46.7446043165,1
0.1000000000,0.0000306791,32595.4957164548,38.3624800000,-46.7446043165,1
0.1000000000,0.0000275592,36285.5518352987,38.4074000000,-46.7446043165,1
0.1000000000,0.0000223593,44724.0522621124,38.4523100000,-46.7446043165,1
0.1000000000,0.0000166395,60097.9452272135,38.4972300000,-46.7446043165,1
0.1000000000,0.0000129996,76925.3698908333,38.5421400000,-46.7446043165,1
0.1000000000,0.0000103997,96156.7123635416,38.5870600000,-46.7446043165,1
0.1000000000,0.0000088397,113125.5439571078,38.6319700000,-46.7446043165,1
0.1000000000,0.0000057198,174830.3861155302,38.6768900000,-46.7446043165,1
0.1000000000,0.0000015600,641044.7490902774,38.7218100000,-46.7446043165,1
0.1000000000,0.0000010400,961567.1236354160,38.7667200000,-46.7446043165,1
0.1000000000,0.0000010400,961567.1236354160,38.8116400000,-46.7446043165,1
0.1000000000,0.0000005200,1923134.2472708321,38.8565500000,-46.7446043165,1
0.1000000000,0.0000005200,1923134.2472708321,38.9014700000,-46.7446043165,1
0.1000000000,0.0000005200,1923134.2472708321,38.9463800000,-46.7446043165,1
0.1000000000,0.0000005200,1923134.2472708321,38.9913000000,-46.7446043165,1
0.1000000000,0.0000005200,1923134.2472708321,37.4192500000,-46.6996402878,1
0.1000000000,0.0000025999,384626.8494541664,37.4641600000,-46.6996402878,1
0.1000000000,0.0000046799,213681.5830300924,37.5090800000,-46.6996402878,1
0.1000000000,0.0000062398,160261.1872725693,37.5540000000,-46.6996402878,1
0.1000000000,0.0000098797,101217.5919616227,37.5989100000,-46.6996402878,1
0.1000000000,0.0000187194,53420.3957575231,37.6438300000,-46.6996402878,1
0.1000000000,0.0000249593,40065.2968181423,37.6887400000,-46.6996402878,1
0.1000000000,0.0000332790,30048.9726136068,37.7336600000,-46.6996402878,1
0.1000000000,0.0000519984,19231.3424727083,37.7785700000,-46.6996402878,1
0.1000000000,0.0000618782,16160.7919938725,37.8234900000,-46.6996402878,1
0.1000000000,0.0000675980,14793.3403636218,37.8684100000,-46.6996402878,1
0.1000000000,0.0000769577,12994.1503193975,37.9133200000,-46.6996402878,1
0.1000000000,0.0000764377,13082.5458998016,37.9582400000,-46.6996402878,1
0.1000000000,0.0000774777,12906.9412568512,38.0031500000,-46.6996402878,1
0.1000000000,0.0000738378,13543.1989244425,38.0480700000,-46.6996402878,1
0.1000000000,0.0000670780,14908.0174207041,38.0929800000,-46.6996402878,1
0.1000000000,0.0000587582,17018.8871439897,38.1379000000,-46.6996402878,1
0.1000000000,0.0000556383,17973.2172642134,38.1828200000,-46.6996402878,1
0.1000000000,0.0000483586,20678.8628738799,38.2277300000,-46.6996402878,1
0.1000000000,0.0000457586,21853.7982644413,38.2726500000,-46.6996402878,1
0.1000000000,0.0000369189,27086.3978488850,38.3175600000,-46.6996402878,1
0.1000000000,0.0000306791,32595.4957164548,38.3624800000,-46.6996402878,1
0.1000000000,0.0000244393,40917.7499419326,38.4074000000,-46.6996402878,1
0.1000000000,0.0000171595,58276.7953718434,38.4523100000,-46.6996402878,1
0.1000000000,0.0000140396,71227.1943433642,38.4972300000,-46.6996402878,1
0.1000000000,0.0000103997,96156.7123635416,38.5421400000,-46.6996402878,1
0.1000000000,0.0000083198,120195.8904544270,38.5870600000,-46.6996402878,1
0.1000000000,0.0000077998,128208.9498180555,38.6319700000,-46.6996402878,1
0.1000000000,0.0000067598,147933.4036362178,38.6768900000,-46.6996402878,1
0.1000000000,0.0000036399,274733.4638958331,38.7218100000,-46.6996402878,1
0.1000000000,0.0000025999,384626.8494541664,38.7667200000,-46.6996402878,1
0.1000000000,0.0000015600,641044.7490902774,38.8116400000,-46.6996402878,1
0.1000000000,0.0000010400,961567.1236354160,38.8565500000,-46.6996402878,1
0.1000000000,0.0000010400,961567.1236354160,38.9014700000,-46.6996402878,1
0.1000000000,0.0000010400,961567.1236354160,38.9463800000,-46.6996402878,1
0.1000000000,0.0000010400,961567.1236354160,38.9913000000,-46.6996402878,1
0.1000000000,0.0000031199,320522.3745451387,37.4641600000,-46.6546762590,1
0.1000000000,0.0000046799,213681.5830300924,37.5090800000,-46.6546762590,1
0.1000000000,0.0000051998,192313.4247270832,37.5540000000,-46.6546762590,1
0.1000000000,0.0000077998,128208.9498180555,37.5989100000,-46.6546762590,1
0.1000000000,0.0000140396,71227.1943433642,37.6438300000,-46.6546762590,1
0.1000000000,0.0000192394,51976.6012775901,37.6887400000,-46.6546762590,1
0.1000000000,0.0000228793,43707.5965288826,37.7336600000,-46.6546762590,1
0.1000000000,0.0000311991,32052.2374545139,37.7785700000,-46.6546762590,1
0.1000000000,0.0000374389,26710.1978787616,37.8234900000,-46.6546762590,1
0.1000000000,0.0000405588,24655.5672727030,37.8684100000,-46.6546762590,1
0.1000000000,0.0000447187,22362.0261310562,37.9133200000,-46.6546762590,1
0.1000000000,0.0000504385,19826.1262605240,37.9582400000,-46.6546762590,1
0.1000000000,0.0000509585,19623.8188497024,38.0031500000,-46.6546762590,1
0.1000000000,0.0000514785,19425.5984572811,38.0480700000,-46.6546762590,1
0.1000000000,0.0000483586,20678.8628738799,38.0929800000,-46.6546762590,1
0.1000000000,0.0000441987,22625.1087914216,38.1379000000,-46.6546762590,1
0.1000000000,0.0000426387,23452.8566740345,38.1828200000,-46.6546762590,1
0.1000000000,0.0000374389,26710.1978787616,38.2277300000,-46.6546762590,1
0.1000000000,0.0000291191,34341.6829869791,38.2726500000,-46.6546762590,1
0.1000000000,0.0000285991,34966.0772231060,38.3175600000,-46.6546762590,1
0.1000000000,0.0000213194,46905.7133480691,38.3624800000,-46.6546762590,1
0.1000000000,0.0000166395,60097.9452272135,38.4074000000,-46.6546762590,1
0.1000000000,0.0000119596,83614.5324900362,38.4523100000,-46.6546762590,1
0.1000000000,0.0000088397,113125.5439571078,38.4972300000,-46.6546762590,1
0.1000000000,0.0000067598,147933.4036362178,38.5421400000,-46.6546762590,1
0.1000000000,0.0000036399,274733.4638958331,38.5870600000,-46.6546762590,1
0.1000000000,0.0000036399,274733.4638958331,38.6319700000,-46.6546762590,1
0.1000000000,0.0000036399,274733.4638958331,38.6768900000,-46.6546762590,1
0.1000000000,0.0000031199,320522.3745451387,38.7218100000,-46.6546762590,1
0.1000000000,0.0000020799,480783.5618177080,38.7667200000,-46.6546762590,1
0.1000000000,0.0000010400,961567.1236354160,38.8116400000,-46.6546762590,1
0.1000000000,0.0000010400,961567.1236354160,38.8565500000,-46.6546762590,1
0.1000000000,0.0000010400,961567.1236354160,38.9014700000,-46.6546762590,1
0.1000000000,0.0000010400,961567.1236354160,38.9463800000,-46.6546762590,1
0.1000000000,0.0000005200,1923134.2472708321,38.9913000000,-46.6546762590,1
0.1000000000,0.0000005200,1923134.2472708321,39.0362200000,-46.6546762590,1
0.1000000000,0.0000005200,1923134.2472708321,39.0811300000,-46.6546762590,1
0.1000000000,0.0000015600,641044.7490902774,37.4192500000,-46.6097122302,1
0.1000000000,0.0000020799,480783.5618177080,37.4641600000,-46.6097122302,1
0.1000000000,0.0000031199,320522.3745451387,37.5090800000,-46.6097122302,1
0.1000000000,0.0000031199,320522.3745451387,37.5540000000,-46.6097122302,1
0.1000000000,0.0000046799,213681.5830300924,37.5989100000,-46.6097122302,1
0.1000000000,0.0000093597,106840.7915150462,37.6438300000,-46.6097122302,1
0.1000000000,0.0000124796,80130.5936362847,37.6887400000,-46.6097122302,1
0.1000000000,0.0000155995,64104.4749090277,37.7336600000,-46.6097122302,1
0.1000000000,0.0000176795,56562.7719785539,37.7785700000,-46.6097122302,1
